id,name,type,year,variable,value
0500000US48381,"Randall County, Texas",county,2010,percent_high_school_graduate_or_higher,91.3
0500000US01111,"Randolph County, Alabama",county,2016,percent_high_school_graduate_or_higher,77.3
0500000US01111,"Randolph County, Alabama",county,2015,percent_high_school_graduate_or_higher,75.7
0500000US05121,"Randolph County, Arkansas",county,2016,percent_high_school_graduate_or_higher,83.3
0500000US05121,"Randolph County, Arkansas",county,2012,percent_high_school_graduate_or_higher,80.1
0500000US13243,"Randolph County, Georgia",county,2015,percent_high_school_graduate_or_higher,72.9
0500000US13243,"Randolph County, Georgia",county,2010,percent_high_school_graduate_or_higher,70.4
0500000US17157,"Randolph County, Illinois",county,2016,percent_high_school_graduate_or_higher,84.5
0500000US17157,"Randolph County, Illinois",county,2015,percent_high_school_graduate_or_higher,84.7
0500000US17157,"Randolph County, Illinois",county,2011,percent_high_school_graduate_or_higher,79.9
0500000US17157,"Randolph County, Illinois",county,2014,percent_high_school_graduate_or_higher,83.7
0500000US18135,"Randolph County, Indiana",county,2016,percent_high_school_graduate_or_higher,86.4
0500000US18135,"Randolph County, Indiana",county,2015,percent_high_school_graduate_or_higher,85.5
0500000US18135,"Randolph County, Indiana",county,2014,percent_high_school_graduate_or_higher,84.8
0500000US29175,"Randolph County, Missouri",county,2015,percent_high_school_graduate_or_higher,85.7
0500000US29175,"Randolph County, Missouri",county,2016,percent_high_school_graduate_or_higher,86.4
0500000US29175,"Randolph County, Missouri",county,2011,percent_high_school_graduate_or_higher,82.6
0500000US29175,"Randolph County, Missouri",county,2014,percent_high_school_graduate_or_higher,85.4
0500000US37151,"Randolph County, North Carolina",county,2015,percent_high_school_graduate_or_higher,79.8
0500000US37151,"Randolph County, North Carolina",county,2010,percent_high_school_graduate_or_higher,75.6
0500000US37151,"Randolph County, North Carolina",county,2011,percent_high_school_graduate_or_higher,76.8
0500000US54083,"Randolph County, West Virginia",county,2016,percent_high_school_graduate_or_higher,82.8
0500000US54083,"Randolph County, West Virginia",county,2015,percent_high_school_graduate_or_higher,83.9
0500000US28121,"Rankin County, Mississippi",county,2016,percent_high_school_graduate_or_higher,90
0500000US28121,"Rankin County, Mississippi",county,2015,percent_high_school_graduate_or_higher,89.7
0500000US28121,"Rankin County, Mississippi",county,2012,percent_high_school_graduate_or_higher,88.6
0500000US38073,"Ransom County, North Dakota",county,2015,percent_high_school_graduate_or_higher,89.9
0500000US38073,"Ransom County, North Dakota",county,2016,percent_high_school_graduate_or_higher,90
0500000US38073,"Ransom County, North Dakota",county,2012,percent_high_school_graduate_or_higher,89.1
0500000US38073,"Ransom County, North Dakota",county,2010,percent_high_school_graduate_or_higher,87.3
0500000US72119,"Rí_o Grande Municipio, Puerto Rico",county,2012,percent_high_school_graduate_or_higher,72.4
0500000US22079,"Rapides Parish, Louisiana",county,2015,percent_high_school_graduate_or_higher,83.5
0500000US22079,"Rapides Parish, Louisiana",county,2016,percent_high_school_graduate_or_higher,84.7
0500000US51157,"Rappahannock County, Virginia",county,2016,percent_high_school_graduate_or_higher,87.2
0500000US51157,"Rappahannock County, Virginia",county,2015,percent_high_school_graduate_or_higher,86.5
0500000US51157,"Rappahannock County, Virginia",county,2014,percent_high_school_graduate_or_higher,84.1
0500000US30081,"Ravalli County, Montana",county,2015,percent_high_school_graduate_or_higher,91.9
0500000US30081,"Ravalli County, Montana",county,2014,percent_high_school_graduate_or_higher,91.3
0500000US20153,"Rawlins County, Kansas",county,2015,percent_high_school_graduate_or_higher,92.1
0500000US20153,"Rawlins County, Kansas",county,2016,percent_high_school_graduate_or_higher,93.7
0500000US20153,"Rawlins County, Kansas",county,2012,percent_high_school_graduate_or_higher,92.5
0500000US20153,"Rawlins County, Kansas",county,2014,percent_high_school_graduate_or_higher,92.6
0500000US29177,"Ray County, Missouri",county,2015,percent_high_school_graduate_or_higher,88.7
0500000US29177,"Ray County, Missouri",county,2016,percent_high_school_graduate_or_higher,88
0500000US29177,"Ray County, Missouri",county,2014,percent_high_school_graduate_or_higher,88.3
0500000US48383,"Reagan County, Texas",county,2016,percent_high_school_graduate_or_higher,71.5
0500000US48383,"Reagan County, Texas",county,2015,percent_high_school_graduate_or_higher,68.7
0500000US48383,"Reagan County, Texas",county,2014,percent_high_school_graduate_or_higher,60.5
0500000US48385,"Real County, Texas",county,2015,percent_high_school_graduate_or_higher,81.2
0500000US48385,"Real County, Texas",county,2010,percent_high_school_graduate_or_higher,77.6
0500000US48385,"Real County, Texas",county,2014,percent_high_school_graduate_or_higher,80.8
0500000US48387,"Red River County, Texas",county,2016,percent_high_school_graduate_or_higher,80.4
0500000US48387,"Red River County, Texas",county,2012,percent_high_school_graduate_or_higher,75.7
0500000US48387,"Red River County, Texas",county,2010,percent_high_school_graduate_or_higher,72.5
0500000US22081,"Red River Parish, Louisiana",county,2016,percent_high_school_graduate_or_higher,80.7
0500000US22081,"Red River Parish, Louisiana",county,2015,percent_high_school_graduate_or_higher,77.2
0500000US22081,"Red River Parish, Louisiana",county,2010,percent_high_school_graduate_or_higher,74.5
0500000US31145,"Red Willow County, Nebraska",county,2015,percent_high_school_graduate_or_higher,93.3
0500000US31145,"Red Willow County, Nebraska",county,2016,percent_high_school_graduate_or_higher,93.5
0500000US31145,"Red Willow County, Nebraska",county,2014,percent_high_school_graduate_or_higher,93.5
0500000US27127,"Redwood County, Minnesota",county,2015,percent_high_school_graduate_or_higher,88.3
0500000US27127,"Redwood County, Minnesota",county,2011,percent_high_school_graduate_or_higher,87.1
0500000US48389,"Reeves County, Texas",county,2015,percent_high_school_graduate_or_higher,59.8
0500000US48389,"Reeves County, Texas",county,2016,percent_high_school_graduate_or_higher,61
0500000US48389,"Reeves County, Texas",county,2010,percent_high_school_graduate_or_higher,52.8
0500000US48389,"Reeves County, Texas",county,2012,percent_high_school_graduate_or_higher,61
0500000US48391,"Refugio County, Texas",county,2015,percent_high_school_graduate_or_higher,80
0500000US48391,"Refugio County, Texas",county,2016,percent_high_school_graduate_or_higher,79.8
0500000US48391,"Refugio County, Texas",county,2014,percent_high_school_graduate_or_higher,79.6
0500000US48391,"Refugio County, Texas",county,2010,percent_high_school_graduate_or_higher,72.7
0500000US20155,"Reno County, Kansas",county,2015,percent_high_school_graduate_or_higher,88.1
0500000US20155,"Reno County, Kansas",county,2016,percent_high_school_graduate_or_higher,87.5
0500000US20155,"Reno County, Kansas",county,2011,percent_high_school_graduate_or_higher,88.6
0500000US36083,"Rensselaer County, New York",county,2016,percent_high_school_graduate_or_higher,91.3
0500000US36083,"Rensselaer County, New York",county,2015,percent_high_school_graduate_or_higher,90.8
0500000US36083,"Rensselaer County, New York",county,2011,percent_high_school_graduate_or_higher,89.4
0500000US36083,"Rensselaer County, New York",county,2012,percent_high_school_graduate_or_higher,89.8
0500000US27129,"Renville County, Minnesota",county,2016,percent_high_school_graduate_or_higher,88.5
0500000US27129,"Renville County, Minnesota",county,2015,percent_high_school_graduate_or_higher,89.5
0500000US27129,"Renville County, Minnesota",county,2011,percent_high_school_graduate_or_higher,87.9
0500000US27129,"Renville County, Minnesota",county,2012,percent_high_school_graduate_or_higher,88.4
0500000US27129,"Renville County, Minnesota",county,2010,percent_high_school_graduate_or_higher,85.9
0500000US38075,"Renville County, North Dakota",county,2016,percent_high_school_graduate_or_higher,92.2
0500000US38075,"Renville County, North Dakota",county,2015,percent_high_school_graduate_or_higher,93.1
0500000US38075,"Renville County, North Dakota",county,2011,percent_high_school_graduate_or_higher,90.3
0500000US20157,"Republic County, Kansas",county,2015,percent_high_school_graduate_or_higher,92.8
0500000US20157,"Republic County, Kansas",county,2016,percent_high_school_graduate_or_higher,94.1
0500000US20157,"Republic County, Kansas",county,2010,percent_high_school_graduate_or_higher,95
0500000US20157,"Republic County, Kansas",county,2012,percent_high_school_graduate_or_higher,94.6
0500000US29179,"Reynolds County, Missouri",county,2016,percent_high_school_graduate_or_higher,76
0500000US29179,"Reynolds County, Missouri",county,2015,percent_high_school_graduate_or_higher,76.5
0500000US29179,"Reynolds County, Missouri",county,2011,percent_high_school_graduate_or_higher,74.1
0500000US47143,"Rhea County, Tennessee",county,2016,percent_high_school_graduate_or_higher,75.9
0500000US47143,"Rhea County, Tennessee",county,2015,percent_high_school_graduate_or_higher,75.6
0500000US47143,"Rhea County, Tennessee",county,2011,percent_high_school_graduate_or_higher,75.9
0500000US47143,"Rhea County, Tennessee",county,2014,percent_high_school_graduate_or_higher,76.8
0500000US20159,"Rice County, Kansas",county,2016,percent_high_school_graduate_or_higher,88.7
0500000US20159,"Rice County, Kansas",county,2015,percent_high_school_graduate_or_higher,88
0500000US20159,"Rice County, Kansas",county,2012,percent_high_school_graduate_or_higher,89.8
0500000US20159,"Rice County, Kansas",county,2011,percent_high_school_graduate_or_higher,90.3
0500000US27131,"Rice County, Minnesota",county,2016,percent_high_school_graduate_or_higher,90.1
0500000US27131,"Rice County, Minnesota",county,2010,percent_high_school_graduate_or_higher,90.2
0500000US49033,"Rich County, Utah",county,2015,percent_high_school_graduate_or_higher,97.1
0500000US49033,"Rich County, Utah",county,2011,percent_high_school_graduate_or_higher,95
0500000US49033,"Rich County, Utah",county,2012,percent_high_school_graduate_or_higher,93.3
0500000US31147,"Richardson County, Nebraska",county,2016,percent_high_school_graduate_or_higher,91
0500000US31147,"Richardson County, Nebraska",county,2012,percent_high_school_graduate_or_higher,92.2
0500000US31147,"Richardson County, Nebraska",county,2014,percent_high_school_graduate_or_higher,92
0500000US17159,"Richland County, Illinois",county,2016,percent_high_school_graduate_or_higher,87.3
0500000US30083,"Richland County, Montana",county,2016,percent_high_school_graduate_or_higher,92.2
0500000US30083,"Richland County, Montana",county,2010,percent_high_school_graduate_or_higher,84.9
0500000US30083,"Richland County, Montana",county,2014,percent_high_school_graduate_or_higher,91.6
0500000US30083,"Richland County, Montana",county,2012,percent_high_school_graduate_or_higher,88.7
0500000US38077,"Richland County, North Dakota",county,2015,percent_high_school_graduate_or_higher,91.3
0500000US38077,"Richland County, North Dakota",county,2016,percent_high_school_graduate_or_higher,91.4
0500000US38077,"Richland County, North Dakota",county,2014,percent_high_school_graduate_or_higher,91.9
0500000US39139,"Richland County, Ohio",county,2014,percent_high_school_graduate_or_higher,86.7
0500000US39139,"Richland County, Ohio",county,2012,percent_high_school_graduate_or_higher,85.6
0500000US45079,"Richland County, South Carolina",county,2016,percent_high_school_graduate_or_higher,90.6
0500000US45079,"Richland County, South Carolina",county,2015,percent_high_school_graduate_or_higher,90.1
0500000US45079,"Richland County, South Carolina",county,2011,percent_high_school_graduate_or_higher,88.8
0500000US45079,"Richland County, South Carolina",county,2012,percent_high_school_graduate_or_higher,89.6
0500000US45079,"Richland County, South Carolina",county,2010,percent_high_school_graduate_or_higher,88.4
0500000US55103,"Richland County, Wisconsin",county,2015,percent_high_school_graduate_or_higher,89.1
0500000US55103,"Richland County, Wisconsin",county,2016,percent_high_school_graduate_or_higher,89.3
0500000US55103,"Richland County, Wisconsin",county,2010,percent_high_school_graduate_or_higher,86.6
0500000US55103,"Richland County, Wisconsin",county,2012,percent_high_school_graduate_or_higher,87.7
0500000US55103,"Richland County, Wisconsin",county,2014,percent_high_school_graduate_or_higher,89.6
0500000US22083,"Richland Parish, Louisiana",county,2015,percent_high_school_graduate_or_higher,78.8
0500000US22083,"Richland Parish, Louisiana",county,2014,percent_high_school_graduate_or_higher,78.8
0500000US51760,"Richmond city, Virginia",county,2015,percent_high_school_graduate_or_higher,83.2
0500000US51760,"Richmond city, Virginia",county,2016,percent_high_school_graduate_or_higher,84
0500000US51760,"Richmond city, Virginia",county,2012,percent_high_school_graduate_or_higher,80.6
0500000US51760,"Richmond city, Virginia",county,2010,percent_high_school_graduate_or_higher,80.2
0500000US51760,"Richmond city, Virginia",county,2011,percent_high_school_graduate_or_higher,80.5
0500000US13245,"Richmond County, Georgia",county,2016,percent_high_school_graduate_or_higher,83.6
0500000US13245,"Richmond County, Georgia",county,2015,percent_high_school_graduate_or_higher,83.3
0500000US13245,"Richmond County, Georgia",county,2010,percent_high_school_graduate_or_higher,82.3
0500000US36085,"Richmond County, New York",county,2015,percent_high_school_graduate_or_higher,88.7
0500000US37153,"Richmond County, North Carolina",county,2015,percent_high_school_graduate_or_higher,80.6
